customer_id,signup_date,plan_type,company_size,industry,status,monthly_revenue
CUST_008295,2022-06-23,starter,small,technology,active,34.04
CUST_008296,2022-06-05,professional,small,technology,active,80.46
CUST_008297,2022-12-10,professional,medium,retail,active,190.32
CUST_008298,2024-04-01,starter,medium,consulting,active,53.34
CUST_008299,2022-03-13,professional,small,non_profit,active,93.47
CUST_008300,2023-02-24,enterprise,medium,real_estate,active,618.98
CUST_008301,2022-01-11,professional,small,education,active,97.61
CUST_008302,2023-09-12,premium,medium,education,active,973.6
CUST_008303,2022-04-09,starter,small,media,active,26.02
CUST_008304,2022-12-08,premium,medium,non_profit,active,1422.35
CUST_008305,2022-01-27,starter,small,media,active,25.71
CUST_008306,2023-04-18,starter,small,healthcare,active,25.4
CUST_008307,2024-03-08,starter,small,technology,active,30.79
CUST_008308,2022-06-25,professional,medium,finance,active,166.64
CUST_008309,2022-07-29,starter,small,real_estate,active,32.63
CUST_008310,2023-08-03,enterprise,small,technology,active,328.09
CUST_008311,2023-04-29,enterprise,medium,healthcare,active,636.16
CUST_008312,2023-05-23,enterprise,small,finance,active,261.4
CUST_008313,2022-01-26,starter,small,manufacturing,active,26.87
CUST_008314,2024-08-02,professional,small,manufacturing,active,108.64
CUST_008315,2024-03-22,starter,medium,healthcare,active,58.78
CUST_008316,2022-04-24,professional,small,non_profit,active,85.82
CUST_008317,2024-04-07,starter,small,healthcare,active,28.7
CUST_008318,2022-01-07,starter,small,media,active,26.18
CUST_008319,2022-09-08,starter,large,consulting,active,81.33
CUST_008320,2024-09-28,professional,small,finance,active,111.87
CUST_008321,2024-02-17,starter,medium,manufacturing,active,44.95
CUST_008322,2024-03-16,professional,large,finance,active,348.51
CUST_008323,2022-05-28,enterprise,small,healthcare,active,316.69
CUST_008324,2022-01-16,professional,large,finance,active,373.83
CUST_008325,2022-08-08,starter,small,non_profit,active,26.33
CUST_008326,2022-03-26,starter,small,finance,active,34.27
CUST_008327,2024-07-24,enterprise,small,technology,active,308.97
CUST_008328,2022-11-09,professional,large,media,active,446.53
CUST_008329,2023-05-01,starter,medium,finance,active,46.57
CUST_008330,2022-01-24,starter,small,retail,active,31.02
CUST_008331,2023-03-07,starter,medium,education,active,45.39
CUST_008332,2022-08-19,enterprise,large,finance,active,1184.77
CUST_008333,2022-03-22,starter,small,media,active,30.19
CUST_008334,2022-11-04,premium,medium,real_estate,active,970.76
CUST_008335,2024-09-20,professional,medium,finance,active,180.72
CUST_008336,2022-12-20,professional,medium,education,active,205.71
CUST_008337,2022-12-26,premium,enterprise,healthcare,active,4573.0
CUST_008338,2022-05-15,professional,medium,healthcare,active,167.66
CUST_008339,2023-11-15,professional,medium,healthcare,active,184.65
CUST_008340,2024-08-10,starter,small,real_estate,active,29.94
CUST_008341,2024-05-11,enterprise,large,healthcare,active,1041.08
CUST_008342,2023-03-17,professional,small,real_estate,active,114.08
CUST_008343,2024-02-15,starter,small,manufacturing,active,31.7
CUST_008344,2024-04-01,starter,small,real_estate,active,33.46
CUST_008345,2022-09-19,professional,medium,media,active,203.46
CUST_008346,2024-03-21,professional,medium,real_estate,active,212.89
CUST_008347,2022-05-10,starter,medium,retail,active,48.29
CUST_008348,2022-03-02,professional,medium,technology,active,199.02
CUST_008349,2022-10-03,professional,medium,manufacturing,active,195.51
CUST_008350,2022-01-25,starter,medium,real_estate,active,53.88
CUST_008351,2023-03-25,starter,large,real_estate,active,117.87
CUST_008352,2024-09-27,starter,small,non_profit,active,24.47
CUST_008353,2022-02-03,starter,medium,media,active,44.91
CUST_008354,2024-05-16,premium,large,non_profit,active,2044.55
CUST_008355,2023-03-24,professional,medium,manufacturing,active,162.67
CUST_008356,2023-02-18,professional,medium,non_profit,active,217.86
CUST_008357,2024-02-22,enterprise,small,real_estate,active,350.82
CUST_008358,2024-02-26,premium,enterprise,retail,active,4593.68
CUST_008359,2024-09-12,starter,small,finance,active,32.87
CUST_008360,2024-03-15,starter,small,education,active,34.56
CUST_008361,2022-10-13,starter,small,real_estate,active,26.32
CUST_008362,2023-03-24,enterprise,medium,manufacturing,active,586.79
CUST_008363,2024-08-31,enterprise,medium,technology,active,600.0
CUST_008364,2022-05-01,starter,small,retail,active,29.86
CUST_008365,2023-06-25,professional,medium,consulting,active,184.56
CUST_008366,2023-03-19,starter,medium,finance,active,42.1
CUST_008367,2024-05-26,professional,small,technology,active,85.86
CUST_008368,2022-06-20,premium,large,retail,active,2632.64
CUST_008369,2023-05-19,professional,medium,finance,active,228.15
CUST_008370,2023-01-03,professional,large,education,active,319.44
CUST_008371,2022-08-02,premium,medium,retail,active,960.15
CUST_008372,2022-01-22,premium,medium,technology,active,1222.28
CUST_008373,2023-01-21,starter,small,retail,active,32.4
CUST_008374,2024-02-01,starter,large,consulting,active,97.16
CUST_008375,2023-08-31,starter,medium,healthcare,active,51.2
CUST_008376,2022-01-04,enterprise,large,real_estate,active,1209.12
CUST_008377,2024-02-26,starter,small,non_profit,active,34.79
CUST_008378,2022-05-05,professional,medium,manufacturing,active,168.68
CUST_008379,2024-03-28,professional,small,technology,active,80.12
CUST_008380,2024-09-04,professional,medium,healthcare,active,189.8
CUST_008381,2024-02-11,enterprise,small,finance,active,337.32
CUST_008382,2022-05-23,starter,small,media,active,25.54
CUST_008383,2023-04-13,professional,large,non_profit,churned,426.65
CUST_008384,2024-08-25,starter,medium,non_profit,active,53.44
CUST_008385,2024-01-28,professional,medium,non_profit,active,162.76
CUST_008386,2022-01-10,enterprise,large,real_estate,active,1340.56
CUST_008387,2022-12-11,enterprise,medium,manufacturing,churned,609.38
CUST_008388,2024-05-12,professional,medium,healthcare,active,234.25
CUST_008389,2024-06-06,premium,medium,real_estate,active,1163.15
CUST_008390,2022-09-22,starter,small,consulting,active,26.04
CUST_008391,2022-02-21,starter,small,technology,active,33.89
CUST_008392,2024-04-15,starter,small,non_profit,active,29.17
CUST_008393,2023-12-02,starter,small,retail,active,26.09
CUST_008394,2022-05-02,professional,small,healthcare,active,107.83
CUST_008395,2022-09-08,premium,large,media,active,1998.35
CUST_008396,2022-04-09,starter,medium,real_estate,active,56.49
CUST_008397,2022-11-22,premium,enterprise,healthcare,active,5110.27
CUST_008398,2023-07-23,starter,small,education,active,31.25
CUST_008399,2022-12-04,starter,small,real_estate,active,24.84
CUST_008400,2023-08-11,enterprise,small,manufacturing,active,257.15
CUST_008401,2022-01-19,professional,medium,retail,active,209.82
CUST_008402,2024-04-04,enterprise,large,technology,active,992.01
CUST_008403,2022-07-28,premium,large,education,active,2651.03
CUST_008404,2022-10-12,enterprise,small,consulting,active,288.37
CUST_008405,2023-04-03,starter,medium,education,active,46.55
CUST_008406,2023-08-12,professional,medium,non_profit,active,206.74
CUST_008407,2022-10-18,professional,large,non_profit,active,461.34
CUST_008408,2022-10-07,starter,medium,consulting,active,47.67
CUST_008409,2022-06-01,starter,small,technology,active,24.31
CUST_008410,2023-07-18,enterprise,medium,finance,active,543.17
CUST_008411,2023-10-22,starter,small,technology,active,32.6
CUST_008412,2023-12-25,starter,small,real_estate,active,33.76
CUST_008413,2023-12-07,starter,medium,real_estate,active,42.18
CUST_008414,2022-05-22,starter,medium,retail,active,49.26
CUST_008415,2023-09-03,starter,small,manufacturing,active,34.43
CUST_008416,2022-06-02,starter,medium,consulting,active,41.96
CUST_008417,2023-06-28,enterprise,medium,education,active,599.19
CUST_008418,2022-03-13,starter,medium,media,active,44.34
CUST_008419,2022-11-29,professional,medium,finance,active,196.42
CUST_008420,2024-03-19,professional,small,education,active,104.43
CUST_008421,2022-07-17,enterprise,large,consulting,active,1108.63
CUST_008422,2024-08-31,enterprise,large,retail,active,1124.39
CUST_008423,2023-04-11,professional,medium,technology,active,159.87
CUST_008424,2022-03-31,enterprise,large,finance,churned,1256.43
CUST_008425,2024-03-01,starter,small,real_estate,churned,34.22
CUST_008426,2023-07-19,starter,large,education,active,83.44
CUST_008427,2022-04-29,premium,medium,consulting,active,1409.19
CUST_008428,2023-10-06,premium,medium,finance,active,1336.31
CUST_008429,2024-09-24,starter,medium,education,active,45.98
CUST_008430,2022-01-19,professional,large,manufacturing,active,425.42
CUST_008431,2024-07-02,starter,small,consulting,active,24.53
CUST_008432,2022-02-02,starter,small,technology,active,28.59
CUST_008433,2022-06-27,professional,small,retail,active,81.39
CUST_008434,2023-03-13,professional,large,consulting,active,322.96
CUST_008435,2022-03-29,professional,small,finance,active,101.44
CUST_008436,2023-06-19,premium,medium,finance,active,1178.99
CUST_008437,2022-01-31,professional,small,healthcare,active,107.85
CUST_008438,2024-02-03,professional,medium,finance,active,175.16
CUST_008439,2024-07-14,starter,small,finance,active,29.79
CUST_008440,2024-08-05,starter,small,consulting,active,24.0
CUST_008441,2022-04-02,enterprise,medium,finance,active,486.24
CUST_008442,2024-07-15,professional,medium,manufacturing,active,234.54
CUST_008443,2024-01-03,professional,medium,education,active,160.12
CUST_008444,2024-01-24,enterprise,enterprise,consulting,active,2336.84
CUST_008445,2022-11-29,starter,small,retail,active,34.29
CUST_008446,2024-03-01,professional,medium,manufacturing,active,184.04
CUST_008447,2024-01-13,professional,small,technology,active,117.64
CUST_008448,2022-11-09,professional,medium,finance,active,230.35
CUST_008449,2024-09-28,starter,small,media,active,28.06
CUST_008450,2022-08-13,enterprise,large,manufacturing,active,1142.8
CUST_008451,2024-09-16,starter,small,technology,active,24.44
CUST_008452,2022-04-01,starter,small,education,active,25.94
CUST_008453,2023-01-10,premium,medium,media,active,1304.12
CUST_008454,2024-03-28,starter,small,retail,active,34.38
CUST_008455,2022-11-13,starter,large,media,active,112.68
CUST_008456,2022-09-23,enterprise,enterprise,retail,active,2254.79
CUST_008457,2024-09-11,starter,large,consulting,active,82.49
CUST_008458,2023-02-24,starter,small,real_estate,active,25.16
CUST_008459,2024-08-20,starter,small,education,active,31.98
CUST_008460,2024-02-07,premium,enterprise,finance,active,5424.89
CUST_008461,2023-11-16,starter,medium,finance,active,46.93
CUST_008462,2022-01-04,enterprise,medium,real_estate,active,573.12
CUST_008463,2023-03-05,enterprise,small,consulting,active,351.02
CUST_008464,2024-08-12,starter,small,consulting,active,34.25
CUST_008465,2024-05-26,professional,small,finance,churned,90.13
CUST_008466,2022-03-20,professional,medium,non_profit,active,229.19
CUST_008467,2024-06-24,starter,small,consulting,active,33.09
CUST_008468,2023-03-29,starter,small,real_estate,active,33.13
CUST_008469,2022-10-04,starter,small,non_profit,active,26.6
CUST_008470,2023-04-24,professional,large,healthcare,active,424.92
CUST_008471,2023-08-16,starter,medium,technology,active,51.73
CUST_008472,2023-01-06,starter,small,technology,active,23.62
CUST_008473,2024-09-25,starter,small,healthcare,active,32.55
CUST_008474,2022-11-07,premium,large,real_estate,active,2461.97
CUST_008475,2022-11-05,starter,small,finance,active,24.66
CUST_008476,2022-11-17,starter,enterprise,manufacturing,active,223.81
CUST_008477,2022-11-11,premium,medium,technology,active,1106.55
CUST_008478,2023-03-06,enterprise,enterprise,consulting,active,2444.76
CUST_008479,2024-08-28,starter,small,healthcare,active,24.95
CUST_008480,2022-12-11,premium,large,consulting,churned,2728.6
CUST_008481,2023-09-12,enterprise,medium,education,active,518.41
CUST_008482,2022-09-20,professional,medium,non_profit,active,221.74
CUST_008483,2022-01-18,enterprise,large,consulting,active,1275.7
CUST_008484,2022-10-11,starter,medium,manufacturing,active,51.8
CUST_008485,2022-04-01,professional,medium,healthcare,active,167.25
CUST_008486,2023-12-29,professional,small,non_profit,active,98.73
CUST_008487,2022-07-20,premium,medium,real_estate,churned,1223.19
CUST_008488,2023-06-28,professional,small,finance,active,97.56
CUST_008489,2022-01-03,enterprise,small,consulting,active,267.13
CUST_008490,2022-08-19,professional,small,education,active,106.02
CUST_008491,2024-03-18,professional,medium,manufacturing,active,199.04
CUST_008492,2024-06-03,premium,enterprise,real_estate,active,5386.96
CUST_008493,2024-01-12,starter,small,healthcare,active,29.33
CUST_008494,2022-10-11,starter,small,non_profit,active,32.5
CUST_008495,2023-07-04,premium,large,technology,active,2872.15
CUST_008496,2023-02-19,starter,small,manufacturing,active,33.25
CUST_008497,2022-01-19,starter,medium,education,active,55.8
CUST_008498,2024-04-16,starter,small,healthcare,active,34.72
CUST_008499,2022-07-06,professional,medium,healthcare,active,172.02
CUST_008500,2024-06-18,starter,medium,education,active,45.3
CUST_008501,2023-11-04,enterprise,large,manufacturing,active,998.65
CUST_008502,2024-01-14,professional,large,finance,active,358.64
CUST_008503,2022-01-31,enterprise,large,healthcare,active,1298.87
CUST_008504,2022-02-22,starter,small,manufacturing,active,30.29
CUST_008505,2024-08-31,enterprise,large,real_estate,active,1162.49
CUST_008506,2024-04-23,enterprise,large,retail,active,1197.4
CUST_008507,2022-04-13,starter,medium,real_estate,churned,46.75
CUST_008508,2022-03-01,enterprise,small,retail,active,258.71
CUST_008509,2023-12-17,starter,small,retail,active,24.42
CUST_008510,2023-04-03,enterprise,medium,real_estate,active,677.61
CUST_008511,2023-09-30,starter,small,non_profit,active,33.78
CUST_008512,2022-02-20,starter,small,healthcare,active,24.24
CUST_008513,2022-10-10,professional,medium,technology,active,233.89
CUST_008514,2022-08-03,enterprise,large,manufacturing,active,1399.94
CUST_008515,2023-05-02,professional,medium,healthcare,active,178.36
CUST_008516,2024-02-08,professional,medium,media,active,218.7
CUST_008517,2023-08-27,professional,small,media,active,109.37
CUST_008518,2023-07-23,professional,small,consulting,active,81.01
CUST_008519,2024-02-07,starter,small,healthcare,active,33.46
CUST_008520,2024-02-15,enterprise,enterprise,consulting,active,2767.59
CUST_008521,2022-06-09,professional,medium,education,active,213.63
CUST_008522,2023-09-24,professional,small,technology,active,107.78
CUST_008523,2022-09-22,starter,small,healthcare,active,29.95
CUST_008524,2022-10-19,premium,medium,media,active,1353.18
CUST_008525,2022-12-03,starter,medium,education,active,57.26
CUST_008526,2023-10-06,starter,medium,healthcare,active,40.71
CUST_008527,2024-09-08,starter,small,media,active,27.15
CUST_008528,2022-12-12,starter,medium,real_estate,active,42.45
CUST_008529,2022-05-03,enterprise,small,technology,active,295.72
CUST_008530,2022-06-20,starter,medium,real_estate,active,49.56
CUST_008531,2024-06-07,professional,small,media,active,99.89
CUST_008532,2022-01-04,starter,large,media,active,84.65
CUST_008533,2023-04-25,professional,large,non_profit,active,440.57
CUST_008534,2024-01-03,premium,medium,retail,active,1183.63
CUST_008535,2024-08-26,enterprise,medium,consulting,active,504.55
